5500,37028
5501,36868
5502,43711
5503,22808
5504,1610
5505,35891
5506,262717
5506,17887
5508,11653
5508,37475
5510,38071
5511,9374
5512,37002
5513,26753
5514,35725
5515,8401
5516,4269
5517,30164
5518,12566
5519,7832
5520,18201
5521,53153
5522,14709
5523,28762
5524,45815
5525,63483
5525,57239
5525,34655
5525,51110
5529,61308
5530,47623
5531,131778
5532,60496
5533,9893
5534,22799
5535,58519
5536,21877
5537,63414
5538,12140
5539,47027
5540,35328
5541,16582
5542,197726
5543,14909
5544,11904
5545,19812
5546,262444
5547,201917
5548,28264
5549,51764
5550,262496
5551,45294
5551,28539
5553,52547
5554,378
5555,7393
5556,6254
5557,14383
5558,23935
5558,32806
5560,6
5561,23893
5562,19803
5563,32068
5564,2159
5565,52993
5566,19881
5567,262387
5568,44484
5569,48057
5569,49453
5571,262756
5572,37314
5573,59325
5574,52858
5575,37457
5576,39927
5577,9315
5578,327814
5579,4528
5580,8660
5581,20570
5582,16333
5583,4540
5584,10993
5585,11274
5586,18988
5587,28668
5588,46841
5589,17185
5590,8723
5591,12617
5592,706
5593,7298
5594,200039
5595,29457
5596,20598
5597,40641
5598,1705
5598,51759
5600,56394
5601,55761
5602,4673
5603,37978
5604,5049
5605,6197
5606,7672
5607,16880
5608,7656
5609,15011
5610,13055
5611,11837
5612,28276
5613,25534
5614,55328
5615,37294
5616,19806
5617,58803
5618,55246
5619,21669
5620,59962
5621,48115
5622,6981
5623,45470
5624,262463
5624,263649
5626,12842
5626,29262
5626,17787
5626,262388
5626,64021
5631,132197
5631,262839
5633,45328
5634,55406
5635,6659
5636,1970
5637,4805
5638,23205
5639,5696
5640,13169
5641,39308
5642,22186
5643,38244
5644,60300
5645,23252
5646,29141
5647,15605
5648,9526
5649,60558
5650,30783
5651,28252
5652,33977
5653,17359
5654,9000
5654,58765
5654,59854
5657,52609
5657,37035
5659,134371
5659,39960
5661,53071
5662,53001
5663,262906
5664,24691
5665,17403
5666,25892
5667,31103
5668,10038
5669,41496
5670,7465
5671,4913
5672,19016
5673,24951
5674,48722
5674,31367
5676,29413
5677,26724
5678,49765
5679,51069
5680,42160
5681,58507
5682,262604
5683,14923
5684,42794
5684,197155
5686,262711
5687,33152
5688,52328
5689,31588
5690,262645
5690,52862
5690,52604
5693,50908
5694,263055
5695,58580
5696,7377
5697,11663
5698,9415
5699,5691
5700,27589
5701,9614
5702,131432
5703,30985
5704,29468
5705,30902
5706,23465
5707,46627
5708,19165
5709,28151
5710,47215
5711,49609
5712,37357
5713,20661
5714,132045
5715,31147
5715,196742
5717,63270
5718,6082
5718,17927
5720,28352
5721,8870
5721,42667
5723,26949
5724,37349
5725,52354
5726,18399
5727,52682
5728,43550
5728,9655
5728,40375
5728,38505
5728,134053
5728,47894
5728,32205
5728,201069
5728,262686
5728,53072
5728,45312
5739,52561
5740,26167
5740,48716
5740,263000
5740,134204
5744,58389
5745,16591
5746,7657
5747,11363
5748,33387
5749,1341
5750,7055
5751,8311
5752,198357
5753,19233
5754,38625
5755,22411
5756,50316
5757,44022
5758,14517
5759,9871
5760,45037
5761,27754
5762,5464
5763,15510
5764,21513
5765,263625
5765,48815
5765,20385
5768,30147
5769,262814
5770,262794
5771,30712
5772,46957
5772,200995
5774,40068
5774,27851
5776,47480
5777,32385
5778,25163
5779,43256
5779,262517
5781,19582
5781,48612
5781,4996
5781,17358
5781,199236
5786,45710
5787,24527
5787,132591
5787,28137
5790,44664
5791,133613
5792,59139
5793,1998
5794,1842
5795,20857
5796,21487
5797,39007
5798,25853
5799,30914
5800,18283
5801,6224
5802,262163
5803,28637
5804,30745
5805,24295
5806,30815
5807,9104
5808,42892
5809,28938
5810,42248
5811,56654
5812,14453
5813,38611
5814,8137
5814,47381
5816,16835
5817,20657
5818,28152
5819,12924
5819,11221
5821,10208
5822,48427
5823,62352
5824,25885
5825,48252
5825,56940
5827,30682
5828,47203
5829,262719
5829,262609
5829,37184
5829,27790
5833,23749
5834,56934
5834,63873
5834,198949
5834,1789
5834,19581
5839,133739
5840,52683
5841,6714
5842,11994
5843,19554
5844,36890
5845,8546
5846,12097
5847,41557
5848,53435
5849,23316
5850,15083
5851,39572
5852,25384
5853,12231
5854,27288
5855,36728
5856,15734
5857,12044
5858,47236
5859,8265
5860,29667
5861,37110
5862,57214
5863,28189
5864,263460
5865,262461
5866,22591
5867,48847
5868,262323
5869,33680
5870,262458
5871,393398
5872,19496
5872,28051
5872,46031
5872,197522
5872,56264
5872,37371
5872,10145
5872,17975
5872,45230
5872,57300
5872,45152
5872,47748
5872,15544
5872,262424
5872,131210
5887,57882
5888,55772
5888,58882
5890,263346
5890,262450
5890,53727
5893,45729
5894,1101
5895,2594
5896,25689
5897,6758
5898,11457
5899,8559
5900,58243
5901,52550
5902,45349
5903,16524
5904,19604
5905,50613
5906,51018
5907,15766
5908,62471
5909,262862
5910,56707
5911,37996
5911,52660
5911,53106
5914,262683
5915,21485
5916,45572
5917,263653
5918,47196
5919,52073
5919,42126
5921,22855
5922,263536
5922,36731
5924,29713
5925,49377
5925,52245
5925,21214
5928,262365
5928,197893
5928,133617
5928,55414
5928,38524
5933,59347
5933,52680
5935,31480
5936,133797
5936,52909
5936,52259
5936,28638
5940,264520
5940,59155
5942,25255
5943,8
5944,13446
5945,35393
5946,10019
5947,49223
5948,25220
5949,29169
5950,19969
5951,9241
5952,11402
5953,42232
5953,27955
5955,26230
5955,37582
5957,40511
5957,53137
5959,50292
5960,45054
5961,42455
5961,33268
5963,47478
5964,59865
5964,46449
5966,52995
5967,11750
5968,22243
5968,10480
5970,131788
5971,262759
5972,42852
5973,24129
5974,263066
5974,39612
5976,133929
5976,53209
5978,196881
5978,38803
5980,54301
5981,263264
5981,262446
5983,57324
5983,55665
5983,61797
5986,55383
5986,52541
5986,58952
5989,24210
5990,263555
5990,55670
5990,24536
5993,39603
5994,56132
5995,8608
5996,31721
5997,2
5998,21250
5999,21211
6000,42548
6001,50083
6002,30041
6003,36666
6004,15806
6005,43150
6006,23661
6007,11588
6008,11815
6009,17253
6010,20730
6011,33984
6011,48348
6013,17536
6014,53016
6015,27467
6016,34205
6017,3208
6018,54607
6019,46231
6019,26284
6021,22110
6022,18851
6022,1
6024,7806
6025,29889
6026,38561
6027,53225
6028,39611
6029,262638
6029,30119
6031,45838
6032,46785
6033,20324
6034,132579
6035,3333
6035,21100
6037,56028
6037,393442
6037,19174
6037,38800
6041,263070
6042,32976
6043,262806
6044,15211
6044,42177
6044,23862
6044,20842
6044,49558
6044,262623
6050,52542
6051,40284
6052,133246
6052,55361
6052,134823
6052,54086
6052,196645
6057,52570
6057,37422
6059,262495
6059,43338
6059,262416
6059,262620
6059,61917
6064,42310
6064,131717
6066,263089
6066,263143
6066,264420
6069,17785
6070,52075
6071,1982
6072,43554
6073,38288
6074,24298
6075,11650
6076,22781
6077,37692
6078,4314
6079,6782
6080,1248
6081,4208
6082,715
6083,57172
6084,44056
6085,14116
6086,13174
6087,25651
6087,18108
6089,37343
6089,13438
6091,37196
6092,42518
6093,35100
6094,21808
6095,8477
6096,9988
6097,42478
6098,32028
6099,30059
6100,24832
6101,24645
6102,37233
6103,48438
6104,6775
6104,25843
6106,40260
6107,11852
6107,199551
6109,8601
6109,30961
6111,34265
6112,8310
6113,47095
6114,55785
6115,53038
6115,52213
6117,52850
6117,3325
6119,39396
6120,262587
6121,29674
6122,39115
6122,22663
6124,132761
6124,16887
6124,4833
6124,132499
6128,26739
6128,55828
6128,262628
6131,57207
6131,39669
6131,30048
6134,56740
6134,14554
6134,262433
6134,51078
6134,3081
6134,132774
6134,62941
6134,52668
6134,263424
6134,47441
6144,133957
6144,264589
6144,264498
6144,264137
6144,263265
6144,37483
6150,264009
6151,43067
6152,61683
6153,5390
6154,4818
6155,1249
6156,15318
6157,11706
6158,11712
6159,28725
6160,10823
6161,18282
6162,20731
6163,12251
6164,20257
6165,34171
6166,24875
6167,9008
6168,15673
6169,42145
6169,49120
6171,9999
6172,34139
6173,197343
6174,198432
6175,60032
6176,53199
6177,62969
6178,36030
6179,36471
6180,57534
6181,58913
6181,6623
6183,30715
6184,262643
6184,59491
6186,45270
6187,45750
6188,9751
6188,9716
6188,27971
6191,24220
6192,3722
6193,60118
6193,61138
6193,16908
6196,53332
6196,53043
6196,41653
6196,263611
6200,22873
6200,59515
6200,13994
6203,48000
6203,59505
6205,262248
6206,50297
6207,6812
6207,17361
6207,17057
6207,43197
6211,34770
6211,7257
6213,263056
6213,53005
6213,196874
6213,46817
6213,35788
6213,58381
6213,58725
6213,32152
6213,1696
6213,62403
6213,29479
6213,59196
6213,19556
6213,14418
6213,27152
6213,27924
6213,45146
6230,61763
6230,45504
6230,263270
6233,58376
6233,55532
6235,28335
6235,53015
6237,58736
6238,2648
6239,64047
6240,34610
6241,2939
6242,29848
6243,7502
6244,13433
6245,7151
6246,33749
6247,15149
6248,11727
6249,12536
6250,57516
6251,14278
6252,30981
6253,34263
6254,15919
6255,34244
6256,25888
6257,10464
6258,8285
6259,14318
6260,9513
6260,35032
6262,47544
6263,8554
6264,20559
6265,35205
6266,13802
6267,14904
6268,262680
6269,48500
6270,11240
6271,33327
6271,41368
6273,49461
6274,48971
6275,35018
6276,200738
6276,24663
6278,20849
6279,44622
6280,53132
6281,55865
6282,50920
6283,42049
6284,17099
6285,6303
6286,33409
6287,44143
6288,57315
6288,61704
6290,20208
6291,15886
6292,41152
6292,51002
6292,1913
6292,47427
6296,29535
6297,35568
6297,27531
6299,32270
6300,40966
6300,393536
6300,16583
6303,48328
6303,1818
6305,53466
6305,265181
6305,57128
6305,51827
6305,263484
6305,52730
6305,263557
6305,52596
6305,201553
6314,263238
6314,64075
6314,38546
6314,133717
6318,264069
6318,15439
6318,29657
6318,132901
6322,133954
6323,265268
6323,264356
6323,13607
6323,56204
6327,12
6328,8508
6329,2033
6330,15765
6331,13170
6332,9193
6333,16617
6334,6580
6335,6903
6336,31608
6336,31726
6338,34093
6339,29600
6339,50821
6341,17958
6342,25592
6343,132070
6344,3324
6345,15463
6346,24889
6347,42841
6348,21623
6349,34912
6349,35815
6351,39709
6352,200043
6352,8925
6354,42705
6355,16949
6356,53927
6357,19830
6358,49345
6358,51483
6360,53497
6360,29527
6362,15129
6363,32890
6363,13706
6365,10475
6365,198171
6365,35283
6368,57208
6369,30833
6370,19381
6371,4844
6372,32614
6373,32413
6373,12154
6375,35491
6376,14442
6377,37309
6377,25505
6377,49079
6380,37213
6380,199270
6380,30359
6383,199836
6384,5480
6384,35670
6384,19086
6387,48417
6387,20545
6389,32882
6390,28005
6391,262317
6391,262798
6391,28211
6394,28653
6394,45680
6396,18488
6397,21419
6397,9834
6399,22702
6400,55655
6400,19104
6400,43046
6400,59742
6404,263035
6404,262304
6404,263058
6404,37101
6408,19586
6408,263702
6408,32955
6411,45887
6411,59844
6411,6473
6411,28317
6411,24315
6411,60651
6411,50966
6411,43832
6411,54312
6420,38522
6420,16112
6420,14526
6420,199129
6420,131711
6420,134978
6426,50146
6426,262273
6426,264537
6426,61637
6426,60036
6426,59322
6426,264538
6426,51972
6426,134404
6426,13727
6426,263941
6426,133937
6426,61663
6426,264101
6440,194
6441,2698
6442,8148
6443,31343
6444,17153
6445,39886
6446,38462
6447,49594
6448,4693
6449,18474
6450,15378
6451,47541
6452,62183
6453,7753
6454,53612
6455,9246
6456,6913
6457,15594
6458,21523
6459,16700
6460,13230
6461,48037
6462,43207
6463,11524
6464,2140
6464,12348
6466,43567
6467,26328
6467,47159
6469,43545
6470,15265
6470,20519
6472,11806
6473,62250
6473,55899
6475,57261
6476,33164
6476,36953
6478,31225
6478,35654
6478,46353
6481,47286
6481,26914
6483,38826
6484,19045
6485,30072
6486,32625
6486,131366
6488,52988
6489,135124
6489,16138
6491,25973
6491,20942
6493,61633
6493,52845
6495,1435
6495,39049
6497,50168
6498,262598
6499,55405
6499,47138
6501,31277
6502,43281
6503,52759
6503,55508
6503,32286
6503,33445
6503,57958
6503,203308
6503,42766
6510,58620
6510,50515
6510,49542
6510,15008
6514,39097
6515,29696
6515,131759
6515,12952
6515,34052
6515,22132
6515,25883
6515,45273
6515,131418
6515,14864
6515,197686
6515,62026
6515,7583
6515,25070
6515,55183
6515,22748
6530,263447
6530,57944
6532,47439
6532,61799
6532,263112
6535,37119
6536,2108
6537,6966
6538,44869
6539,8692
6540,166
6541,8419
6542,21243
6543,16117
6544,34300
6545,19149
6546,49218
6547,10771
6548,26546
6549,48854
6550,25637
6551,30889
6552,17048
6553,16205
6554,47659
6555,37680
6556,7175
6557,24750
6558,49413
6559,12594
6560,29329
6561,15372
6561,43352
6563,21480
6564,36324
6565,197140
6565,47193
6567,49115
6568,39783
6569,43070
6569,12540
6571,6893
6572,41871
6572,47328
6572,23098
6575,20751
6575,28584
6575,57422
6575,49190
6579,43176
6580,43203
6580,52758
6582,39605
6582,22418
6584,56911
6584,49457
6586,30259
6586,47118
6588,49285
6588,263541
6588,24744
6588,59913
6588,43989
6593,41552
6593,34568
6595,14059
6595,2730
6595,44579
6598,22937
6598,6584
6600,14567
6600,12658
6602,262900
6603,45269
6604,48519
6604,6786
6604,27287
6604,36489
6604,1140
6604,26209
6604,3644
6611,51219
6612,52344
6613,51310
6613,11359
6613,56634
6616,61026
6616,201211
6618,53023
6618,203695
6618,58648
6621,62136
6621,262364
6621,37649
6621,51754
6625,198354
6625,61130
6625,47020
6625,27929
6625,62913
6630,38773
6630,44739
6632,265122
6632,59203
6632,263891
6632,133747
6632,263242
6632,28712
6632,264052
6632,132641
6632,45413
6632,264216
6632,264384
6632,22002
6632,204152
6632,49925
6632,61655
6632,31293
6632,39063
6632,264221
6632,59278
6632,36626
6632,51288
6653,132080
6653,16866
6653,13236
6653,12184
6657,133828
6657,29012
6657,58473
6660,37336
6660,263292
6662,24421
6663,19902
6664,55
6665,5723
6666,15527
6667,3931
6668,7925
6669,7276
6670,31382
6670,28748
6672,199578
6673,10583
6674,173
6675,5631
6676,32400
6677,35843
6678,12133
6679,5409
6680,42514
6681,31841
6682,34557
6683,35518
6684,20915
6685,12036
6686,40237
6687,198541
6688,43314
6689,25189
6690,6954
6690,34391
6692,20799
6693,24776
6694,44468
6695,40061
6695,48803
6697,54329
6698,31673
6698,16353
6700,48004
6700,20969
6702,48284
6702,197267
6704,11343
6704,38172
6706,198499
6706,62365
6708,53111
6708,14399
6708,28238
6711,34430
6712,49973
6713,7636
6714,8950
6714,39056
6716,46694
6717,24812
6717,51985
6719,39257
6719,46454
6721,21374
6721,46692
6723,60627
6723,48416
6723,48354
6723,29147
6727,199320
6727,33930
6727,263623
6730,48106
6731,20101
6731,41175
6733,43670
6734,40762
6734,263137
6736,32678
6737,41508
6737,60384
6737,14773
6737,262977
6737,16126
6737,19497
6743,31669
6743,52674
6745,41023
6746,20228
6746,57571
6746,12453
6746,26549
6746,198710
6751,57285
6751,263331
6753,58699
6753,2162
6753,264539
6753,41849
6753,49785
6753,52655
6753,263594
6753,263165
6753,48614
6753,262781
6763,51054
6763,34922
6763,55229
6763,34786
6763,48403
6763,54276
6763,21438
6770,133585
6770,23454
6770,199758
6770,35409
6770,43751
6770,18934
6770,62896
6770,50875
6770,59370
6779,264465
6779,48569
6779,134096
6779,46601
6779,264284
6784,263925
6784,51090
6784,43639
6784,262501
6784,264197
6784,61577
6790,31191
6790,16838
6790,132630
6790,38460
6790,33970
6790,19809
6790,16837
6790,27240
6798,198230
6798,197535
6798,200086
6801,34204
6802,4678
6803,9080
6804,2602
6805,2707
6806,6500
6807,23779
6807,6778
6809,39493
6810,4675
6811,6912
6812,49931
6813,7505
6814,43157
6815,17696
6815,39791
6817,8520
6818,40517
6819,17685
6820,13614
6821,3210
6822,7961
6823,21430
6823,33130
6825,80
6826,43782
6826,6798
6828,42429
6828,26689
6828,25967
6831,13909
6831,6694
6833,4845
6834,25769
6834,63252
6836,20714
6837,17183
6838,34660
6838,24848
6840,12315
6840,20677
6840,64098
6843,199139
6843,34467
6845,8649
6845,51803
6847,51265
6848,5662
6849,52470
6849,16076
6851,29636
6852,54154
6853,15368
6853,49560
6855,3344
6855,47927
6855,24851
6855,59527
6859,6874
6859,202222
6861,47116
6861,15177
6861,45735
6864,36201
6865,49325
6866,20504
6866,34037
6866,36144
6869,53480
6870,37529
6870,263075
6870,199508
6870,12327
6870,24792
6870,57394
6876,41160
6877,34154
6877,48485
6877,13644
6880,48061
6880,19835
6880,1886
6880,8561
6884,18739
6884,56163
6884,10973
6884,51468
6884,262690
6884,42765
6884,48288
6891,31621
6891,30549
6891,198090
6891,48123
6895,50763
6895,47989
6897,200414
6897,58208
6899,21657
6899,60191
6899,31953
6899,44678
6903,42510
6903,46933
6903,51646
6903,50459
6907,61154
6908,53692
6908,32773
6908,200873
6908,16798
6908,12303
6908,50434
6908,55559
6915,57982
6915,262183
6915,327733
6915,52099
6919,34858
6919,198935
6921,35737
6921,203629
6921,33310
6921,34223
6921,34764
6921,262282
6921,29709
6921,56449
6929,199381
6929,16695
6929,56799
6929,16046
6929,50655
6929,60405
6929,56384
6936,61578
6936,263619
6936,264528
6936,263583
6936,55996
6936,19315
6936,262425
6936,51765
6936,263856
6936,61874
6936,61762
6936,53757
6948,59562
6948,51930
6948,60471
6948,52629
6948,58095
6948,47961
6954,47724
6954,133953
6954,7598
6954,4972
6954,197750
6954,18210
6954,59872
6954,25231
6954,62917
6954,132839
6954,25767
6954,31649
6954,16344
6954,60015
6954,203694
6954,40731
6954,50315
6954,264548
6954,25623
6954,393719
6954,13340
6954,35280
6976,51225
6976,50427
6976,264189
6976,262218
6976,5542
6976,60095
6976,132645
6983,5378
6984,33845
6985,8918
6986,17001
6987,2818
6988,20861
6989,37223
6990,4597
6991,29009
6992,20783
6993,29449
6994,8752
6995,19261
6996,29050
6997,13728
6997,20993
6999,36210
7000,16054
7001,13638
7002,15153
7003,25509
7004,17951
7005,28877
7005,28760
7007,39087
7007,34092
7009,39858
7010,30793
7010,42590
7010,42090
7013,41307
7014,39701
7015,27537
7016,38639
7017,29081
7017,42575
7019,196957
7020,50035
7021,27334
7021,197498
7023,16906
7024,50716
7024,31270
7024,8999
7024,42227
7028,30900
7028,8457
7028,48271
7031,34372
7031,51003
7033,37455
7033,45694
7033,37248
7033,25234
7037,199930
7038,20755
7039,197898
7040,18183
7040,20694
7042,34225
7042,53174
7044,30462
7044,14651
7046,43171
7046,30663
7046,11195
7046,36841
7046,49821
7046,47271
7052,39878
7052,263064
7052,50362
7052,132615
7056,59833
7057,197235
7057,7171
7057,15454
7057,39787
7057,57181
7062,43031
7062,44503
7062,19578
7065,196777
7065,38740
7065,24817
7065,265264
7065,34110
7065,60662
7065,26452
7065,20488
7065,54841
7074,31239
7074,37602
7074,393266
7077,46699
7077,56538
7077,29605
7080,31950
7080,25409
7080,49810
7080,39271
7084,29363
7084,26451
7084,58326
7084,43620
7088,50620
7088,39839
7088,28870
7088,39458
7088,45170
7088,200142
7088,44838
7095,41107
7095,49665
7097,20934
7097,11017
7097,13246
7097,21151
7097,196826
7097,38227
7097,41431
7104,42253
7104,263631
7104,41477
7104,58310
7104,60806
7104,37624
7104,51497
7104,50507
7104,8330
7104,58666
7104,61924
7104,52761
7104,60248
7104,56435
7118,58058
7118,60110
7118,198070
7118,51619
7118,16523
7118,60501
7118,48818
7125,54523
7125,43037
7125,393299
7125,49502
7125,43244
7125,47837
7125,48310
7132,204266
7132,198507
7132,197696
7132,34134
7132,53581
7132,48453
7132,43168
7132,13032
7140,263329
7140,28587
7140,263968
7140,37594
7140,199569
7140,32249
7140,22119
7140,47141
7140,264119
7140,34709
7140,43811
7140,55199
7140,60917
7140,262837
7140,263840
7140,131403
7156,39299
7156,37376
7156,15301
7156,31576
7160,25150
7160,44875
7160,18490
7160,47698
7160,44626
7160,57619
7166,56968
7166,132986
7166,201029
7166,14605
7166,200590
7166,393521
7166,60691
7166,57843
7166,37410
7166,393596
7166,56088
7166,47535
7166,60497
7166,49064
7166,24725
7166,56677
7166,201789
7166,30132
7166,38995
7166,21007
7166,30997
7166,56690
7166,19592
7166,33536
7166,20069
7166,131713
7192,2897
7193,24
7194,8377
7195,48484
7196,10326
7197,3943
7198,7847
7199,48683
7200,64067
7201,23670
7201,15617
7203,34781
7204,35686
7205,2848
7206,6479
7207,44647
7208,1215
7208,15221
7210,16171
7211,3268
7212,8890
7213,27181
7214,28843
7215,24829
7216,6833
7217,7735
7218,35376
7219,19008
7220,44972
7221,29354
7222,42318
7223,39560
7223,13694
7225,25521
7225,47531
7225,42571
7228,12046
7228,16297
7228,30855
7228,49985
7232,18266
7232,32479
7232,12481
7235,51947
7235,47211
7235,20355
7235,42699
7235,7664
7240,197013
7241,25468
7242,20621
7242,48654
7244,196936
7244,12577
7244,35076
7244,48044
7244,33770
7244,25376
7244,41622
7244,47111
7244,34752
7253,197467
7254,48738
7254,39822
7254,29988
7257,29689
7257,39324
7257,30444
7260,55723
7260,53022
7262,57102
7262,13132
7264,26860
7264,44302
7264,33055
7267,39347
7267,13115
7267,16609
7270,6880
7270,36025
7270,46595
7270,30767
7274,44185
7274,34146
7276,27235
7276,21446
7278,18931
7278,41599
7278,11239
7281,39761
7281,46276
7283,44764
7283,31857
7283,51188
7283,50411
7283,25511
7283,29209
7289,39193
7289,262819
7291,59258
7291,48573
7293,42339
7293,31686
7293,61782
7293,196655
7297,19516
7297,59554
7297,203986
7300,37933
7300,48081
7302,44919
7302,51399
7302,54676
7302,26903
7302,49371
7302,45953
7302,22197
7302,198988
7302,48570
7311,48204
7311,12545
7311,28122
7311,16654
7311,42484
7311,31321
7311,61371
7311,22829
7319,48518
7319,47522
7319,57873
7319,19368
7319,134401
7319,53179
7319,64018
7319,60018
7327,43720
7327,38915
7327,29443
7327,10770
7327,197589
7327,35339
7333,51273
7333,14333
7333,10288
7333,263688
7333,21131
7333,43153
7333,61094
7333,51942
7333,18923
7342,59581
7342,31391
7342,61784
7342,198218
7342,202207
7342,26650
7348,197640
7348,48067
7348,30972
7348,263411
7348,16303
7353,59682
7353,49608
7353,15152
7353,50128
7353,15461
7353,39444
7353,55077
7353,263340
7353,35199
7362,30884
7362,29898
7362,63961
7362,3186
7362,50265
7362,24121
7362,15929
7362,34303
7362,52106
7362,42395
7372,48234
7372,199636
7372,48589
7372,37449
7372,52080
7372,62432
7372,25865
7372,49019
7372,48124
7381,133449
7381,38516
7381,43569
7381,264472
7381,263275
7381,21123
7381,63290
7381,197672
7381,264416
7381,199728
7381,47554
7392,60158
7392,201417
7392,199167
7392,265137
7392,264138
7392,31388
7392,27748
7392,48641
7392,53786
7392,63952
7392,14271
7392,14907
7392,5725
7392,26216
7392,55044
7407,50167
7407,28750
7407,32782
7407,56462
7407,61287
7407,56477
7407,199103
7407,199842
7415,29620
7415,48842
7415,48370
7415,53258
7415,2861
7415,4617
7415,49315
7415,48538
7415,263443
7415,41867
7415,59148
7415,51875
7415,35631
7428,24602
7428,46707
7428,63125
7428,134099
7428,44522
7428,42786
7428,60039
7428,42014
7428,17425
7428,13363
7428,25552
7428,203574
7428,56611
7428,62807
7428,50647
7428,63381
7428,133615
7428,9122
7428,25152
7428,60953
7428,47456
7428,44715
7428,29213
7428,196807
7428,18865
7428,201284
7428,327777
7428,197501
7456,56702
7456,132272
7458,292
7459,1945
7460,34
7460,31581
7462,35238
7463,25979
7463,24437
7465,3923
7466,20590
7467,3221
7467,28404
7469,3700
7470,10417
7470,6777
7472,9205
7473,9137
7474,48045
7475,27893
7476,34359
7477,31416
7477,5468
7477,4307
7477,16316
7481,49866
7482,38924
7483,41802
7483,10423
7483,44078
7486,32262
7487,12470
7488,50188
7489,41008
7489,57069
7489,35033
7492,28698
7492,20483
7494,62488
7494,32162
7494,43293
7494,197029
7494,15955
7499,48919
7500,31658
7500,41340
7500,200933
7500,47513
7500,13106
7505,44412
7505,6699
7505,16326
7505,30264
7509,13157
7509,44030
7509,29179
7512,31353
7512,8511
7512,8828
7512,21918
7512,12059
7512,41883
7518,7314
7518,31667
7518,19170
7518,51973
7518,10932
7523,39817
7523,57662
7525,25520
7525,7527
7525,36063
7528,32634
7528,41148
7530,18710
7530,21101
7530,30121
7530,58598
7530,198225
7530,54328
7536,199754
7536,13180
7536,30766
7536,25496
7540,39046
7540,62178
7540,33097
7540,18404
7540,16143
7540,29760
7540,64227
7540,62489
7540,132585
7540,30852
7540,39931
7551,48848
7551,41639
7551,197907
7551,52936
7551,63219
7551,41397
7551,36372
7558,24680
7558,5107
7560,19605
7560,25299
7560,7469
7560,59653
7560,16816
7560,13165
7566,43152
7566,198709
7566,42084
7566,15721
7570,12642
7570,57079
7570,42723
7570,201587
7570,201725
7570,34273
7570,42812
7570,59689
7578,197212
7578,1625
7578,24893
7581,197731
7581,46324
7581,49151
7581,62423
7581,35571
7581,59600
7581,49641
7581,49677
7581,43892
7581,11589
7581,44096
7581,44913
7593,49140
7593,49614
7593,40579
7593,61702
7593,7530
7593,44890
7593,264375
7593,201962
7593,27991
7593,45552
7593,199660
7604,35512
7604,197377
7604,39310
7604,48870
7604,35115
7604,14824
7604,44943
7604,198840
7604,63013
7613,51863
7613,53536
7613,5673
7613,60840
7613,47117
7613,10961
7613,197742
7613,46502
7621,41904
7621,19035
7621,201984
7621,7194
7621,61165
7621,50258
7621,33069
7621,134800
7621,43814
7621,61773
7621,60800
7621,35021
7621,51892
7621,197740
7621,61967
7621,19988
7621,394786
7621,42981
7621,42880
7621,62214
7621,50023
7621,132960
7643,34046
7643,199863
7643,51903
7643,49478
7643,31371
7643,133185
7643,50187
7643,8317
7643,197218
7643,61929
7643,58464
7654,196621
7654,61200
7654,57524
7654,196863
7654,57118
7654,30261
7654,51349
7654,47321
7654,43712
7654,57735
7654,24579
7654,61316
7654,50115
7654,44628
7668,47755
7668,41600
7668,3280
7668,199634
7668,196945
7668,49897
7668,37137
7668,56628
7668,37356
7668,201036
7668,61832
7668,50337
7668,25498
7668,56399
7668,47105
7668,42787
7668,32622
7668,48897
7668,58791
7668,45513
7668,61056
7668,60804
7668,198706
7691,201977
7691,131772
7691,7221
7691,44196
7691,264107
7691,57011
7691,59239
7691,53617
7691,57918
7700,14147
7700,51172
7700,61398
7700,393708
7700,12121
7700,132228
7700,31993
7700,51577
7700,197520
7700,29309
7700,41958
7700,41399
7700,39121
7700,49404
7700,24236
7700,27393
7700,44345
7717,26114
7717,57470
7717,30920
7717,198961
7717,45657
7717,62421
7717,1645
7717,12592
7717,26152
7717,39107
7717,197560
7717,29712
7717,47445
7717,133084
7717,198702
7717,56121
7717,25920
7717,25282
7717,38768
7717,52112
7717,12999
7717,18839
7717,13075
7717,39871
7717,134529
7717,54002
7717,35614
7717,56627
7717,60602
7717,33971
7717,45531
7717,45714
7717,10570
7717,57085
7717,49488
7717,39198
7717,57531
7717,53904
7717,28496
7717,20041
7717,393476
7717,39870
7717,63374
7717,37578
7717,61276
7717,33071
7717,23708
7717,24682
7717,59519
7717,57049
7717,59467
7768,32885
7769,27405
7769,14702
7771,2065
7771,11417
7771,36786
7771,24390
7771,33274
7771,11348
7777,15612
7778,200938
7779,41006
7779,7407
7781,15857
7781,197636
7781,48249
7781,24962
7785,13003
7785,49101
7785,5513
7788,45010
7789,31703
7789,47370
7789,23422
7789,28859
7793,21229
7793,12314
7793,29452
7793,55395
7793,8395
7798,31275
7798,47680
7798,47350
7798,12895
7798,34144
7798,24590
7804,12599
7804,41401
7804,51343
7804,23532
7804,43435
7804,327724
7804,41454
7804,39555
7804,9032
7804,20618
7804,57800
7815,15668
7815,50868
7815,56218
7818,41770
7818,196883
7818,51427
7818,51337
7818,31033
7818,3422
7818,52036
7825,263465
7825,38850
7825,17721
7825,8794
7829,25081
7829,39125
7829,60409
7829,43106
7829,5104
7834,21233
7834,32626
